index,snippet,found
760765,numerus clausus !,True
760766,"… persistera dans les prochaines années, comme cela a été dit à plusieurs reprises. la pratique avancée permet en outre de mieux reconnaître les parco",False
762157,"la parole est à mme isabelle santiago, rapporteure de la commission des lois constitutionnelles, de la législation et de l'administration générale de ",True
763346,considérable !,True
763357,bravo !,True
768744,"la parole est à m. le garde des sceaux, ministre de la justice.",True
771699,"le no 303 l'est également, même si c'est avec beaucoup moins de talent que mes deux collègues !",False
771700,l'amendement no 303 de m. philippe gosselin est défendu.,False
777691,"madame la présidente, mesdames et messieurs les députés, je vous remercie de m'avoir invitée. je suis ravie de m'exprimer devant vous aujourd'hui. je ",False
777692,ce n'est pas mal !,True
777693,"il en va de même, au niveau national, pour près de 50 % des personnes de plus de 75 ans – même si de légères différences territoriales existent, ce ch",True
777694,"la parole est à m. jean-paul hamon, médecin généraliste et président d'honneur de la fédération des médecins de france.",True
777695,"nous sommes tous conscients que les vaccins arrivent lentement. néanmoins, nous qui sommes sur le terrain, nous trouvons la gestion des stocks inaccep",True
777696,"la parole est à mme anne souyris, adjointe à la maire de paris chargée de la santé publique et des relations avec l'ap-hp.",True
777697,"parmi les mots que vous avez prononcés, docteur hamon, j'en retiens deux particulièrement : anticipation et adaptation. j'en ajoute un troisième : pri",True
777700,la parole est à mme laetitia buffet.,True
777701,"j'apporterai quelques éléments de réponse factuels. pour ce qui est de l'accès aux données, les chiffres relatifs aux livraisons, aux stocks et à l'ut",False
777704,"la parole est à m. jean-paul hamon, puis à mme laetitia buffet.",True
777705,"je répondrais volontiers à la question relative à doctolib, puisque j'ai moi-même été surpris de l'attribution de la gestion des rendez-vous à la plat",True
777706,la parole est à mme laetitia buffet.,True
777707,"concernant doctolib, le docteur hamon a répondu à la question, à la fin de son intervention. le conseil d'état s'est prononcé : il ne m'appartient pas",True
777708,"en effet, une réponse très rapide. c'est frustrant car vous êtes trois et vous avez tous des choses à dire, mais l'exercice est contraint !",True
777709,"en seine-saint-denis, la couverture vaccinale de la principale population cible – les plus de 75 ans – est de 51,5 %.",True
777713,merci pour ces précisions ! la parole est à mme laetitia buffet.,True
777714,"le rôle de l'assurance maladie est déjà important, mais vous avez raison d'indiquer qu'il a vocation, de manière certaine, à s'amplifier dans certains",True
777717,la parole est à m. jean-paul hamon.,True
777718,"les professionnels de santé sont déjà soumis à l'obligation de se faire vacciner contre l'hépatite b. ils se sont tous fait vacciner, y compris durant",True
777721,la parole est à mme laetitia buffet.,True
777722,"vous avez raison, l'outre-mer se caractérise par une spécificité en matière de niveau d'adhésion de la population à la vaccination et, par conséquent,",True
777725,la parole est à mme laetitia buffet.,True
777726,"tout d'abord, je partage votre constat : il est vrai que tout est inédit. les vaccins sont inédits, tout comme leurs caractéristiques de transport et ",True
777727,"veuillez conclure, madame buffet.",True
777728,"quant au vaccin astrazeneca, nos options sont encore différentes : nous avons pu passer par la médecine de ville pour nous placer au plus près des fra",True
777730,"je ne sais pas à quel moment j'ai fait un mouvement de tête, mais oui, on réussit, dans certaines situations, à extraire une septième dose du vaccin p",True
777733,la parole est à m. jean-paul hamon.,True
777734,"je précise que, depuis mardi dernier, nous disposons tout de même d'un courrier officiel de m. salomon nous permettant d'administrer les sept doses qu",True
777737,la parole est à mme laetitia buffet.,True
777738,nous allons vers 10 millions de vaccinés à la mi-avril. c'est l'objectif que nous a fixé le gouvernement et je pense que nous réussirons à l'atteindre,True
777741,"oui, madame la présidente. je souhaite revenir sur le sujet de doctolib et du dispositif « aller vers », destiné aux populations les plus éloignées de",True
777742,"un dernier mot, docteur hamon ?",True
777743,"il serait bon qu'on ait davantage de souplesse pour pratiquer la vaccination. certes, le vaccin pfizer se conserve à -80o, mais il est possible de le ",True
780489,la suite de la discussion est renvoyée à la prochane séance.,False
785668,"la parole est à m. dominique potier, pour soutenir le sous-amendement no 7312.",False
785671,"merci, monsieur potier, pour vos mots. en effet, nous avons travaillé de manière à clarifier les sanctions qui pourraient être appliquées demain au bl",True
787622,la suite de la discussion est renvoyée à la prochaine séance.,True
791107,"il faut suivre, surtout pour ceux qui n'ont pas l'habitude et qui sont aux ordres ! monsieur le ministre, donner une telle précision revient à évacuer",False
791302,"c'est un amendement important dont chacun doit mesurer la portée et les risques. tout d'abord, il entraîne la création d'une dépense obligatoire non n",False
791306,"demain, certaines écoles privées pourront décider d'offrir une formation en langue régionale, ce qui mettra l'ensemble des maires des communes voisine",True
791308,c'est la raison pour laquelle je vous invite à une grande prudence. la volonté de défendre les langues régionales ne doit pas conduire à mettre en cau,True
792210,"le sous-amendement no 3752 de m. xavier breton a déjà été defendu. la parole est à m. marc le fur, pour soutenir le sous-amendement no 3789.",False
795503,la suite de la discussion est renvoyée à la prochaine séance.,True
795871,"sur amendement no 5867, je suis saisi par le groupe les républicains d'une demande de scrutin public. le scrutin est annoncé dans l'enceinte de l'asse",False
795930,"nous en venons aux amendements portant article additionnel après l'article 31. les amendements identiques nos 647 de m. didier le gac, 4688 de m. jean",False
949697,la séance est ouverte.,True
949700,"monsieur le président d'ukraine, monsieur le président de l'assemblée nationale, mesdames et messieurs les députés et sénateurs, mes chers collègues, ",False
949702,"chers collègues, mesdames et messieurs, le temps n'est pas seulement à l'émotion. il est avant tout à l'action. vous nous direz dans un instant, monsi",False
949704,"monsieur le président de l'ukraine, monsieur le président du sénat, mesdames et messieurs les députés et sénateurs, mesdames et messieurs les représen",False
949706,"depuis maintenant près d'un mois de guerre, les ukrainiens se battent et résistent de façon héroïque à l'agression militaire russe. soyez sûr, monsieu",False
949708,"monsieur le président de l'ukraine, vous avez la parole.",False
949709,"merci. c'est un grand honneur pour moi, pour l'ukraine et pour notre peuple. mesdames et messieurs les sénateurs, mesdames et messieurs les députés, é",False
949711,"merci. après des semaines d'invasion russe, marioupol et d'autres villes ukrainiennes frappées par l'occupant rappellent les ruines de verdun. comme s",False
949713,"ils doivent cesser de financer le meurtre de femmes et d'enfants, ou le viol. chacun doit se rappeler que les valeurs passent avant les bénéfices. nou",False
949715,"monsieur le président, au nom de la représentation nationale, je vous remercie de vous être adressé aux parlementaires et au peuple français. la séanc",False
950218,"nous mènerons des opérations de renouvellement urbain. elles sont essentielles car l'égalité se mesure en commençant par observer l'état de sa rue, de",True
950220,nous lutterons contre la fracture numérique. nous irons au bout de la couverture mobile et très haut débit de notre territoire. nous accélérerons les ,True
952353,la parole est à m. le ministre.,True
957641,les taux d'emprunt augmentent et les français ont de plus en plus de mal à acheter. pourquoi ne pas faire en sorte que les banques prennent en compte ,True
957643,"cela ne vous coûte rien, cela ne coûte rien aux finances publiques et cela n'enlève rien à personne. cet amendement de bon sens permettrait d'aider de",True
957989,"l'amendement vise à protéger les bénéficiaires théoriques des différents dispositifs évoqués depuis le début de l'examen du projet de loi, à savoir l'",True
967910,"la suppression de la tva ne réduirait le prix du carburant que de 20 % alors que le blocage des prix et leur retour à un niveau raisonnable, c'est-à-d",True
967948,"sur l'amendement n° 820, je suis saisie par le groupe rassemblement national d'une demande de scrutin public. le scrutin est annoncé dans l'enceinte d",False
968270,non !,True
968271,"vous n'avez qu'à envoyer un courrier à la cour des comptes ou au comité des finances locales (cfl) pour leur dire que c'est faux, mais c'est la réalit",True
968629,je remercie les présidents de groupe de bien vouloir me retrouver pour évoquer la suite des débats. la suite de la discussion est renvoyée à la procha,False
968858,la séance est suspendue.,True
968860,la séance est reprise.,True
968873,la séance est suspendue.,True
968875,la séance est reprise.,True
968886,la séance est suspendue.,True
968888,la séance est reprise.,True
970040,"merci, monsieur le député. les deux rappels au règlement figureront évidemment au compte rendu. si vous évitiez de citer les articles de presse qui no",True
972270,la parole est à mme véronique louwagie.,True
972730,la parole est à m. joël giraud.,True
972731,excellent amendement !,True
974958,"cher collègue, les rappels au règlement ne sont pas faits pour répondre aux orateurs. je rappelle toutefois que, dans cet hémicycle, il n'y a que des ",True
975166,la parole est à m. gabriel amard.,True
977311,nous ouvrons la discussion générale.,False
979103,exactement !,True
979104,"le texte permettra d'encourager et d'élargir ce dispositif. son article 3 précise, par ailleurs, les conditions requises pour être électeur ou élu lor",False
979106,les électeurs et les élus pourront toujours être des salariés de nationalité étrangère. nous nous en félicitons.,True
979108,la préférence nationale est une indignité dans un pays dont la devise invoque l'égalité et la fraternité. .,False
981561,excellent !,True
993247,je mets aux voix à main levée l'amendement n° 2740.,False
993249,je mets aux voix à main levée l'amendement n° 3136.,False
994931,"nous allons au bout de nos convictions, en toute cohérence.",True
994939,"ce débat est intéressant. l'état a besoin de percevoir des impôts, l'important est de savoir lesquels. il existe des impôts sur la consommation, dont ",True
996642,"votre question me permet de rappeler qu'après les élections professionnelles nous nous tenons à l'écoute des policiers, qu'il ne s'agit évidemment pas",True
996643,"vous ne pouvez pas plus nous expliquer que le taux d'élucidation est trop bas, qu'il n'y a pas assez d'arrestations de délinquants, que nous ne lutton",True
996645,– …,True
996651,nous avons terminé les questions au gouvernement.,True
999388,"ce n'est pas un rappel au règlement, madame la députée.",True
1010231,favorable.,True
1010232,quel est l'avis du gouvernement ?,True
1013570,"il aura lieu mercredi, madame la présidente panot. tous les membres du bureau et tous les présidents de groupe ne sont pas présents. je souhaite que l",True
1019579,la parole est à mme la première ministre.,True
1026807,"l'adoption de l'amendement n° 416 ayant fait tomber l'amendement n° 613, la parole est à mme sophie taillé-polian, pour soutenir les amendements n° 85",False
1026837,"vous parlez de racisme systémique et de violences : descendez de votre nuage ! vous ne savez pas ce que vous dites. aujourd'hui, dans les quartiers di",True
1027685,l'amendement n° 597 tend à alerter la représentation nationale sur l'impérieuse nécessité d'accélérer le recrutement et la formation de nos unités de ,False
1030109,eh oui !,True
1030110,"monsieur le ministre délégué, vous avez déclaré que notre pays résistait admirablement à la crise : c'est une erreur monumentale, et vous ne l'ignorez",True
1032622,la parole est à mme caroline yadan.,True
1036913,"nous aurions adoré parler de financements innovants de notre système de sécurité sociale et de protection sociale, du service public et de l'argent qu",True
1041675,"il y a quelques jours, dans ma circonscription du calvados, j'ai été interpellée par des français sur différents sujets. nous nous sommes parlé ; nous",True
1043989,"c'est d'abord le règlement européen de dublin, en vertu duquel est rendu responsable du traitement d'une demande d'asile le premier état où arrive le ",True
1043991,"d'autres états détournent volontairement le système, en incitant les migrants à traverser leur pays sans les enregistrer. c'est le cas de la hongrie. ",False
1043993,"ce n'est pas moi qui vous le dis, ce sont les chefs d'entreprise qui nous interpellent. ils appellent à une régularisation des travailleurs. ils plébi",True
1046031,je mets aux voix l'amendement n° 2170.,False
1046033,ça se compte !,True
1046666,nous sommes réunis pour examiner la ratification de la convention relative à la manipulation des compétitions sportives. nous avons tous dû vivre dans,False
1051098,"la parole est à m. stéphane delautrette, pour soutenir l'amendement n° 909.",False
1055107,"madame brulebois, souhaitez-vous défendre l'amendement n° 2779 rectifié de mme laurence maillart-méhaignerie ?",False
1055392,"la parole est à m. maxime laisney, pour un rappel au règlement.",True
1055393,"sur le fondement de l'article 49, alinéa 3, je voudrais dire que cette discussion s'engage très mal. nous avons l'impression d'avoir été pris pour des",True
1055395,…et cela ne sera pas sans conséquence sur le vote sur l'ensemble du texte par notre groupe.,True
1055397,la parole est à mme laurence maillart-méhaignerie.,True
1055581,que vous a-t-il dit d'autre ?,False
1055582,j'en viens à l'agrivoltaïsme. j'ai moi-même rencontré le président des jeunes agriculteurs. savez-vous ce qu'il m'a dit ? qu'il préférait cette loi au,True
1058095,bravo !,True
1059289,"non, c'est injuste !",True
1075585,c'est à eux que l'on doit ce succès ; c'est eux que vous critiquez quand vous le remettez en cause et quand vous le balayez d'un revers de la main !,True
1076550,ne montrez pas du doigt !,True
1076551,"si une commission spéciale avait été créée pour la réforme de 2020, permettez-moi de souligner qu'il s'agissait d'une tout autre réforme. rappelez-vou",True
1078309,ce n'est pas tout blanc ou tout noir !,True
1080985,j'ai simplement disposé d'un fait nouveau en rapport avec l'article 3 bis .,False
1081004,"le gouvernement vous demande donc une nouvelle fois, madame la présidente, qu'il soit statué sur la recevabilité de cet article…",True
1081290,"s'agissant des pme, puisque certaines boulangeries peuvent en effet appartenir à cette catégorie plutôt qu'à celle des tpe, je vous rappelle qu'elles ",True
1081292,de manière à les ramener eux aussi en dessous de 280 euros par mégawattheure (mwh).,False
1081294,"et cela ne concerne pas seulement les boulangers : l'ensemble des pme bénéficient de cette mesure. par conséquent, là encore, madame rabault, si vous ",False
1081296,"nous traiterons son problème, car si tel est le cas, cela ne correspond aucunement aux dispositions arrêtées par le gouvernement, et aucunement non pl",True
1081556,"en l'espèce, il est vrai que je suis particulièrement satisfait car, grâce à l'article 3 bis, nos petits commerçants et les tpe bénéficieront peut-êtr",True
1082114,"c'est pourquoi cette proposition de loi constitutionnelle, que je n'aurai malheureusement pas l'occasion de vous présenter dans le détail, mérite la p",True
1084373,la parole est à m. sébastien peytavie.,True
1084414,"vous dites qu'il y a un loup ; un flou, pardon !",True
1084416,"je vous renvoie au texte : l'objectif de l'index est de susciter la négociation sociale dans chaque entreprise. en supprimant cet index, vous retirez ",True
1084418,je ne comprends donc pas votre volonté de le supprimer.,True
1084657,nos collègues n'ont peut-être pas réussi à le faire par leurs amendements ; ils recourent donc à de multiples rappels au règlement.,True
1084683,"s'agissant de l'amendement n° 783, il vise à fixer un objectif clair en ce qui concerne l'amélioration de l'embauche et du maintien en activité des sa",False
1086047,"une fois ce rappel effectué, j'en viens aux amendements. on sait bien toutes les faiblesses que comporte l'index, mais il n'y a rien de surprenant à p",True
1086745,il fait les questions et les réponses !,True
1086746,"j'entends votre réponse, je ne vais pas plus loin, mais le problème, c'est que plus vous parlez, plus vous vous enfoncez.",True
1086748,vous rappelez le cadre légal tout en menaçant. il faut faire attention. toutes les chaînes de télévision ne correspondent pas à la pensée unique et à ,True
1100482,"nous sommes réunis pour valider les conclusions de la commission mixte paritaire qui, le 9 février, est parvenue à un accord sur ce projet de loi d'ad",False
1107745,"dans son discours de belfort, le président de la république a réaffirmé l'ambition de « faire […] de la france, le premier grand pays à sortir des éne",True
1107826,"monsieur le président marleix, à l'occasion de l'examen de ce projet de loi, vous avez souhaité refaire le débat sur l'arenh… lors de l'examen en comm",False
1114474,"la filière nucléaire en france est menacée, entre autres, depuis l'abandon du projet astrid. en effet, le prototype de réacteur de quatrième génératio",True
1114496,"encore une demande de rapport sur le projet astrid. il répondait à trois enjeux majeurs : l'indépendance énergétique, en donnant à la france la capaci",True
1118239,"avec ce texte, nous continuons donc ce travail de soutien à l'agriculture et de renforcement de notre souveraineté agricole et alimentaire. je remerci",False
1119514,"défavorable. même avis. comme je l'ai déjà expliqué tout à l'heure à vos collègues du rassemblement national, nous avons prévu une date butoir à laque",False
1122950,j'ai cumulé la présentation de deux amendements !,True
1128156,"quel est l'avis de la commission ? la parole est à m. stéphane vojetta, rapporteur de la commission des affaires économiques, pour donner l'avis de la",False
1133753,"chers collègues de la majorité – je m'adresse surtout à ceux d'entre vous qui croient vraiment aux engagements écologistes du gouvernement –,…",True
1133814,"en nous proposant de supprimer, ou plutôt de délocaliser vers l'espagne, l'italie, l'allemagne ou le luxembourg, 0,07 % de nos émissions, vous versez ",True
1133826,"au-delà de ces 100 000 emplois, vous déstabiliserez, voire détruirez, l'ensemble d'un secteur qui fait notre fierté. en effet, ce sont sur les modèles",True
1137429,"dans ce courrier, qui est envoyé à toutes les personnes de plus de 60 ans, on pourrait intégrer toutes les informations dont elles ont besoin pour rec",False
1144293,voici le résultat du scrutin : nombre de votants 194 nombre de suffrages exprimés 169 majorité absolue 85 pour l'adoption 77 contre 92,True
1144416,je suppose que le scrutin public est annoncé sur le texte ?,True
1154146,il est quasiment identique à celui de m. descoeur et vise à limiter l'instauration du régime forestier d'office aux parcelles forestières sans documen,True
1154236,nous avons constaté un vide juridique concernant les 42 000 kilomètres de voies de défense des bois et forêts contre l'incendie créées par les associa,True
1171189,l'ordre du jour appelle le débat consacré à la restitution des travaux des commissions des finances et des affaires sociales sur le printemps de l'éva,True
1172041,bien sûr !,True
1172042,"pourtant, la majorité et le gouvernement n'en voulaient pas, au prétexte de l'efficacité de la dépense publique. quelle ignorance du rôle clé joué par",True
1173408,"madame arrighi, s'il vous plaît !",True
1173409,"…car une telle législation serait la meilleure manière de financer la relance, les politiques d'avenir et le remboursement du plan de relance européen",False
1174164,c'est presque une mise en cause personnelle !,True
1174309,"je suis profondément ancrée dans le réel et l'action, grâce à mes racines rurales, dans l'aude. je sais écouter et c'est pour cette raison que nous av",True
1174311,c'est une nouvelle étape dans la gestion différenciée de l'eau. si nous espérons que de tels syndicats fédéreront le plus grand nombre de communes d'u,True
1187418,la parole est à m. marc le fur.,True
1187419,"vous décriez la maison individuelle, mais plaidez pourtant pour le développement d'équipements plus faciles à installer en maison individuelle qu'en l",True
1188691,"nous entendons donc vous simplifier le travail en vous proposant de supprimer, à la fin de l'alinéa 11, la référence au port autonome de strasbourg. s",True
1190254,"la parole est à mme catherine couturier, pour soutenir l'amendement n° 515.",False
1193693,c'est vrai !,True
1193694,c'est vrai ! exactement !,True
1217213,"c'est très juste, monsieur hetzel !",False
1218563,pas du tout !,True
1219938,la séance est ouverte.,True
1221206,votre temps de parole est écoulé.,True
1223934,"disons-le très clairement, il n'est pas question de laisser faire du business sur le dos des personnes en situation de handicap et de leurs familles, ",True
1224278,"monsieur guedj, je vous ai laissé aller au terme de votre intervention parce que je suis toujours très souple en début de séance mais, comme je viens ",True
1226528,très bien !,True
1226529,"… les seuls à avoir eu le courage de voter pour le rétablissement de nos finances publiques, pour le désendettement de la france et pour la réduction ",False
1226531,ce texte est fondamental pour notre crédibilité par rapport aux marchés.,True
1230234,l'amendement n° 211 de mme sophie taillé-polian est défendu.,False
1231750,285 millions de dette supplémentaire !,False
1231751,"nous avons compris, l'hiver dernier, que vous n'étiez pas les amis des pensions, mais nous ne pensions pas que vous étiez les amis des fonds de pensio",True
1231790,quelle surprise !,True
1235951,je mets aux voix l'amendement n° 381.,False
1235952,on l'a déjà voté !,False
1235953,excusez-moi : c'est le matin !,False
1235955,"vous allez devoir me supporter jusqu'à minuit, et il n'est que neuf heures vingt.",False
1235957,c'est toujours avec plaisir !,False
1236828,"monsieur le ministre délégué, je comprends que vous avez émis un avis défavorable sur toute cette série d'amendements. le confirmez-vous ?",False
1236829,"c'est exact, madame la présidente !",False
1237565,"aient toute leur place ainsi que ceux qui luttent réellement contre la lgbtphobie, les attaques contre les femmes, le racisme et l'islamophobie.",True
1239063,la parole est à mme marine le pen.,True
1244302,"puisque les débats ne peuvent se tenir, la séance est suspendue.",True
1258351,"malgré votre coup de pied de l'âne, madame rilhac, vous noterez que nous avons voté pour votre amendement !",True
1258626,quel est l'avis de la commission ?,True
1258842,voici le résultat du scrutin : nombre de votants 52 nombre de suffrages exprimés 52 majorité absolue 27 pour l'adoption 19 contre 33,True
1258939,"monsieur le rapporteur spécial, j'imagine que vous êtes favorable à votre amendement et aux amendements identiques ?",False
1258940,favorable.,True
1260584,"quel est l'avis de la commission ? la parole est à m. christian baptiste, rapporteur spécial de la commission des finances, de l'économie générale et ",False
1261667,nous avons terminé les questions au gouvernement.,True
1270734,"certaines mesures, il est vrai, posent problème, comme le nouveau plan de valorisation de l'entreprise qui peut concurrencer l'actionnariat salarié da",True
1273271,avis défavorable également.,True
1274853,nous voici réunis pour examiner une proposition de résolution visant à la création d'une commission d'enquête sur le modèle économique des entreprises,False
1279422,", notamment les personnes plus précaires, confrontées aux démarches les plus complexes.",True
1279578,"dans son rapport d'activité pour 2021, la défenseure des droits, claire hédon, dresse un bilan particulièrement critique de la politique tendant, depu",True
1279580,"rappelons que notre groupe propose chaque année, dans le cadre du projet de loi de finances, des amendements visant à renforcer les effectifs dans les",True
1279672,"les besoins ne sont pas les mêmes dans le monde rural, dans les zones périurbaines et dans les grandes zones urbaines. laissons les collectivités, les",True
1281143,merci.,True
1285070,la honte !,True
1285071,la honte !,True
1285072,la honte !,True
1285356,"pour 82 % des français, l'immigration est un sujet dont on ne peut pas parler sereinement. parmi eux, il y a, bien plus que vous ne le croyez, des fra",True
1290259,"ce n'est pas en adoptant la posture du « œil pour œil, dent pour dent », a fortiori avec vos outrances habituelles, chers collègues de l'extrême gauch",True
1295409,quel est l'avis de la commission ?,True
1295410,c'est une des particularités des discussions communes : nous avons deux amendements très différents sur le fond de leur argumentation.,True
1296105,la séance de questions est terminée. merci à tous d'avoir respecté les temps de parole décidés en conférence des présidents. après une suspension d'en,True
1303924,la parole est à mme aude luquet.,True
1309389,merci.,True
1309403,bravo !,True
1309404,"évidemment, ce sont d'abord les parents qui doivent protéger l'image de leurs enfants. c'est d'ailleurs pour cela qu'ils exercent l'autorité parentale",True
1312138,nous en venons au vote.,True
1312140,"le résultat du vote à main levée étant douteux, nous allons procéder au vote par scrutin public. je mets aux voix l'amendement n° 1.",False
1312142,voici le résultat du scrutin : nombre de votants 151 nombre de suffrages exprimés 151 majorité absolue 76 pour l'adoption 91 contre 60,True
1316725,"tout d'abord, je remercie bien évidemment les intervenants extérieurs pour leur présence afin d'éclairer les parlementaires que nous sommes sur l'enje",False
1317293,je mets aux voix l'amendement n° 43. qui est pour ? qui est contre ? il est adopté.,False
1320133,"ce débat est certes tronqué, car il s'est concentré sur des questions non pas politiciennes mais hautement politiques : nous nous sommes notamment dem",True
1320135,quelle idée de la conquête spatiale la france veut-elle proposer ? quels investissements – y compris financiers – les citoyens français sont-ils prêts,True
1320725,bravo !,True
1320726,bravo !,True
1322722,quel est l'avis du gouvernement ?,True
1326568,"le bruit est tel que personne ne m'entend, mais je me refuse à élever la voix dans cette enceinte. monsieur leseul, vous avez invoqué l'article 70, al",True
1326570,"je propose à présent d'entendre les rappels au règlement de m. tanguy, de m. saint-huile et de mme laernoes, puis nous passerons aux votes. je vous pr",True
1328136,je n'irais pas jusque-là !,True
1331349,l'amendement n° 21 de m. david valence est défendu.,False
1334412,"l'ordre du jour appelle la discussion, en nouvelle lecture, du projet de loi, modifié par l'assemblée nationale, visant à renforcer la lutte contre le",False
1335156,pas toujours !,True
1335276,je mets aux voix le sous-amendement n° 85.,False
1335278,voici le résultat du scrutin : nombre de votants 121 nombre de suffrages exprimés 119 majorité absolue 60 pour l'adoption 73 contre 46,True
1341073,ça ne les dérange pas !,False
1341074,"en élargissant l'union européenne aux balkans occidentaux, nous ne ferions que la compléter. si vous avez la carte de l'europe en tête, vous savez qu'",True
1342685,"oh, c'est pas bien !",True
1342686,"oh, c'est pas bien !",True
1343023,nous ne sommes pas seuls !,True
1343024,nous ne sommes pas seuls !,True
1343133,"même pour les jo, vous n'avez pas fait appel à des entreprises françaises !",True
1343134,"même pour les jo, vous n'avez pas fait appel à des entreprises françaises !",True
1350038,"compte tenu de ce qui a été dit au sujet d'un amendement de notre collègue nadia hai, je retire le mien.",True
1351581,en conférence des présidents !,True
1360465,"la parole est à mme emmanuelle ménard, pour soutenir le sous-amendement n° 5185.",False
1361112,je mets aux voix le sous-amendement n° 5384.,False
1363201,la suite de la discussion est renvoyée à la prochaine séance.,True
1363210,l'ordre du jour appelle la suite de la discussion du projet de loi d'orientation pour la souveraineté en matière agricole et le renouvellement des gén,False
1366790,c'est déjà dans le code rural !,False
1366813,"cet amendement propose d'insérer, après l'article 6, un nouvel article ainsi rédigé : « i. – à titre expérimental, l'état met en place pour une durée ",False
1367885,"nous examinons le texte de la proposition de loi visant à assurer une meilleure justice patrimoniale au sein de la famille, sur lequel la commission m",False
1367894,nous avons achevé l'examen de l'amendement.,False
1372549,exactement !,True
1375699,"il a dépensé 1,4 milliard pour nettoyer la seine – contre 1 milliard sur les dix ans à venir pour les soins palliatifs.",False
1375931,très bien !,True
1375932,"l'amendement n° 1739 vise à ajouter la référence au domicile et à tous les acteurs du domicile, comme les aides ménagères, par exemple. tout doit être",False
1376266,"cela ne fait pas si longtemps, finalement !",False
1376267,les débats étaient très largement consacrés au travail détaché – on parlait beaucoup du « plombier polonais ». on n'en entend plus parler ! pourquoi ?,True
1376269,on espérait garantir enfin un salaire minimum européen. cette question aussi a été réglée par une directive européenne.,True
1376960,très bien !,True
1378872,je vous rappelle qu'il est interdit de brandir des documents à la tribune de l'assemblée nationale.,True
1378874,"non, vous ne faites pas ce que vous voulez. cela vous a été rappelé récemment.",True
1380198,"l'adoption de l'amendement n° 597 fait tomber les amendements n° 2168, 251, 1033, 1179, 1480 et 1009. je suis saisi de trois amendements, n° 1261, 168",False
1380256,l'amendement n° 3366 de m. jorys bovet est défendu.,False
1381027,aucun rapport !,True
1381841,"je vous remercie de vouloir nous faire gagner du temps. comme je l'ai annoncé au début de la séance, je souhaite que nous terminions le titre ier . ce",False
1382099,l'amendement n° 3422 de mme maud gatel est défendu.,False
1382971,il est défavorable. il ne me paraît pas souhaitable et il me semble surtout extrêmement complexe de hiérarchiser les proches d'un malade en fin de vie,True
1384821,"la parole est à mme emeline k/bidi, pour soutenir l'amendement n° 2927. nous avons longuement débattu de la question, dont nous mesurons la difficulté",False
1385058,"il n'y en a pas qui souhaitent mourir, madame ! c'est un mensonge !",False
1385059,"puisque la notion d'« aide à mourir » peut englober sémantiquement le recours à l'euthanasie, il convient de la remplacer par celle de « suicide assis",True
1390745,"rassurez-vous, je ne ferai pas usage de mes six minutes !",False
1390747,nous souhaitons que le texte prévoie que la décision d'accorder ou non l'aide à mourir soit vraiment collégiale. les amendements que je défends sont g,False
1390898,"nous discutons d'un projet de loi pour des malades en fin de vie qu'on n'arrive pas à soulager, pour lesquels il n'existe plus de possibilités. reston",True
